,word,tf_idf,sponsor_id
694,qualified production,0.11189478804503554,C000880
695,term tier,0.10913328034578504,C000880
696,hydrogen,0.10752523776497584,C000880
697,forensic science,0.0966287700611591,C000880
698,unemployment,0.09293613130403207,C000880
699,case tier,0.07908133507966852,C000880
700,president elect,0.15380743988728718,C001035
701,apparent successful,0.1521677730831478,C001035
702,scams,0.12960496963688636,C001035
703,carbon,0.12827593043734986,C001035
704,successful candidate,0.1277122381233562,C001035
705,apparent successful candidate,0.1277122381233562,C001035
706,carbon removal,0.11914067720104035,C001035
707,neuroscience,0.11889782771109292,C001035
708,electors,0.1070966662270588,C001035
709,inserting apparent successful,0.09439073185967088,C001035
710,gigabit opportunity,0.34635851923537986,C001039
711,qualified gigabit,0.3274662363679955,C001039
712,qualified gigabit opportunity,0.3274662363679955,C001039
713,gigabit opportunity zone,0.29597909825568824,C001039
714,gigabit,0.2618224357889177,C001039
715,opportunity zone,0.18692435064756618,C001039
716,joint resolution,0.14503669841597472,C001039
717,opportunity zone business,0.09584454956149703,C001039
718,zone,0.09576259593922444,C001039
719,opportunity zone property,0.09020663488140897,C001039
720,nuclear,0.19881827165832622,C001047
721,nuclear reactor,0.15925593280862954,C001047
722,reactor,0.1370983846094466,C001047
723,mary church,0.12486938646926952,C001047
724,mary church terrell,0.12486938646926952,C001047
725,church terrell,0.12486938646926952,C001047
726,impaired driving,0.09917934754075826,C001047
727,prescription digital,0.09772386767160224,C001047
728,terrell,0.09391000549480744,C001047
729,maternal,0.08409078211215498,C001047
730,score program,0.3964732266366673,C001051
731,score,0.3286962955319945,C001051
732,score association,0.28410034157478004,C001051
733,alternative certification program,0.17293747454464026,C001051
734,alternative certification,0.1489956588565909,C001051
735,inserting score,0.09740583139706745,C001051
736,program completion,0.09600205122138764,C001051
737,certification program,0.08935915211625785,C001051
738,inserting score program,0.08928867878064517,C001051
739,educational program,0.08587010232062603,C001051
740,alabama farmers federation,0.12179600200883295,C001053
741,alabama farmers,0.12179600200883295,C001053
742,farmers federation,0.12179600200883295,C001053
743,nation,0.12049006013532933,C001053
744,tribal rural medically,0.1150565002430901,C001053
745,criminal jurisdiction,0.11457979329341178,C001053
746,indian,0.10471128597551073,C001053
747,motion,0.0963033187739617,C001053
748,tribal rural,0.09541386581595958,C001053
749,alabama,0.09034789157989316,C001053
750,sanctuary,0.1368578014736656,C001054
751,underwater forest,0.12059927031856754,C001054
752,alabama underwater forest,0.10337080313020075,C001054
753,alabama underwater,0.10337080313020075,C001054
754,dr fauci,0.1005811262958145,C001054
755,seconds,0.099311999993724,C001054
756,fauci,0.09588498575052726,C001054
757,seconds west,0.08614233594183396,C001054
758,north latitude 87,0.08614233594183396,C001054
759,87 degrees,0.08614233594183396,C001054
760,pacific islands,0.24734532605440626,C001055
761,commission joint resolution,0.19009072629833934,C001055
762,commission joint,0.17844546884855608,C001055
763,pacific,0.16158745519887485,C001055
764,filipino,0.1393264666703544,C001055
765,islands,0.1307228051737333,C001055
766,psc,0.12475103193242514,C001055
767,national service,0.11298717516031899,C001055
768,national community service,0.10573398830378372,C001055
769,public service,0.10400935562383466,C001055
770,school,0.1196249873075814,C001056
771,forensic,0.10724734120935014,C001056
772,eligible partnership,0.0956679455234192,C001056
773,teacher,0.09485357122916707,C001056
774,trafficking,0.09078751721928693,C001056
775,school leader,0.08978859673462558,C001056
776,teachers,0.08389827289407448,C001056
777,clemente,0.0797767219373316,C001056
778,teacher school leader,0.07587854266194874,C001056
779,blackwell school,0.0757925877668035,C001056
780,children advocacy,0.1532545847109624,C001059
781,sousa,0.13832410264425096,C001059
782,sousa mendes,0.13004779105213468,C001059
783,mendes,0.12515037858289374,C001059
784,portuguese,0.11776570034560162,C001059
785,children advocacy center,0.11776570034560162,C001059
786,advocacy center,0.10593614861525139,C001059
787,multidisciplinary,0.10284982566684069,C001059
788,hydrogen,0.09475696351471405,C001059
789,portugal,0.09193003465194376,C001059
790,housing,0.27083593967304675,C001061
791,transformation plan,0.18179524630916227,C001061
792,transformation,0.12021627677256477,C001061
793,dwelling,0.11617754070060075,C001061
794,public assisted,0.11125997036238389,C001061
795,public assisted housing,0.11125997036238389,C001061
796,public housing,0.10686062206610368,C001061
797,assisted housing,0.09726397506333606,C001061
798,assisted,0.09674078357029206,C001061
799,deed fraud,0.08110772790620116,C001061
800,based extended care,0.1777221228977051,C001063
801,based extended,0.1777221228977051,C001063
802,home based extended,0.1777221228977051,C001063
803,extended care services,0.16013130668108486,C001063
804,extended care,0.14780139867533118,C001063
805,regional processing,0.11848141526513671,C001063
806,asylum,0.11827968632855376,C001063
807,unaccompanied alien,0.10791334138203197,C001063
808,home based,0.10664306666681522,C001063
809,alien,0.10301597347748213,C001063
810,covered information,0.2767713926094273,C001066
811,teenager,0.2279651464704443,C001066
812,qualified electrification,0.21420713053420581,C001066
813,electrification project,0.16238282475980118,C001066
814,qualified electrification project,0.16238282475980118,C001066
815,teenager child,0.13892788375159734,C001066
816,operator,0.12740701034616653,C001066
817,digital service,0.11499443996755798,C001066
818,electrification,0.10371856074981767,C001066
819,teenager parent,0.10033680493170917,C001066
820,ltss,0.1923256006007049,C001067
821,cybersecurity,0.17478333812142385,C001067
822,augmented critical,0.13478372408051326,C001067
823,augmented critical decision,0.13478372408051326,C001067
824,critical decision,0.12658080643215025,C001067
825,critical decision process,0.11386900827491636,C001067
826,false personation,0.09863651972875093,C001067
827,personation,0.09863651972875093,C001067
828,eligible entity,0.09751818379758657,C001067
829,automated decision,0.09275700944775735,C001067
830,wilderness,0.17782234042691505,C001068
831,military,0.14414154346909894,C001068
832,secretary defense,0.12388725378564577,C001068
833,congressional defense,0.09148020119292595,C001068
834,congressional defense committees,0.09121882918951758,C001068
835,armed,0.09081268630587332,C001068
836,defense committees,0.09072135883227567,C001068
837,department defense,0.089823658191421,C001068
838,title 10 united,0.08282884697064784,C001068
839,10 united,0.08244683034129907,C001068
840,magnet,0.14523850188411178,C001069
841,workplace violence,0.1170343802207871,C001069
842,unclos,0.11568122255399628,C001069
843,employer,0.10469079884942648,C001069
844,loan,0.09971347865634093,C001069
845,safety health,0.09729446841476702,C001069
846,occupational safety health,0.0946956669608653,C001069
847,occupational safety,0.09435593366174985,C001069
848,magnet school,0.09003159128749173,C001069
849,safety health act,0.08762531921578008,C001069
850,assistive technology,0.1847457133450932,C001070
851,assistive,0.16421919492506926,C001070
852,disabilities,0.15361900496009848,C001070
853,child,0.09629516240348159,C001070
854,individuals disabilities,0.0937160443954766,C001070
855,federal child savings,0.0934527486584611,C001070
856,child savings,0.08772768600701088,C001070
857,child savings account,0.08241085655204053,C001070
858,savings account program,0.08241085655204053,C001070
859,home community based,0.07620639795804753,C001070
860,muhammad ali,0.18812581331904946,C001072
861,muhammad,0.161110375274161,C001072
862,ali,0.13719684122330753,C001072
863,rare,0.12613137266928928,C001072
864,bread,0.12333743047083003,C001072
865,rare diseases,0.12270718189715338,C001072
866,poppy,0.11797258715489096,C001072
867,wonder bread,0.10658966287419382,C001072
868,pancreatic cancer,0.10273310928341543,C001072
869,pancreatic,0.09846441084725269,C001072
870,qualified disaster,0.12887991034992574,C001075
871,data broker,0.11954677193639254,C001075
872,dyslexia,0.10076168826222255,C001075
873,1860d,0.07968880945012792,C001075
874,disaster,0.07761415113769826,C001075
875,uzbekistan,0.07686304317583229,C001075
876,russian federation,0.0741919807482669,C001075
877,russian,0.0733751076636326,C001075
878,section 1860d,0.07102698233598358,C001075
879,broker,0.06992009952470035,C001075
880,fedramp,0.2055717690774355,C001078
881,internship,0.10746722191929756,C001078
882,national security agency,0.10559884698188757,C001078
883,cloud,0.10485668305434635,C001078
884,special inspector general,0.10339558373980198,C001078
885,special inspector,0.10339558373980198,C001078
886,digital service,0.09146532407751715,C001078
887,cloud computing,0.09067920051796288,C001078
888,inspector general,0.0885274702204373,C001078
889,inspector,0.08714998957602024,C001078
890,abortion services,0.2627371666992615,C001080
891,abortion,0.2565441472353249,C001080
892,asian,0.19826722498448165,C001080
893,asian american,0.13082162657682994,C001080
894,pacific,0.11513662246305478,C001080
895,asian american native,0.11036999111965197,C001080
896,pacific islander,0.11035472950629271,C001080
897,islander,0.11035472950629271,C001080
898,american native,0.10235579868744402,C001080
899,taxable,0.07960634593383883,C001080
900,covered platform,0.14025562131847982,C001084
901,covered organization,0.11823020166711223,C001084
902,campaign related,0.11229489297852825,C001084
903,firearm,0.10307559314547281,C001084
904,pistol,0.09345235378522544,C001084
905,innovative materials,0.08246895109118291,C001084
906,semiautomatic,0.08150560782253974,C001084
907,active shooter,0.07344112948620235,C001084
908,related disbursements,0.06892857214534807,C001084
909,campaign related disbursements,0.06892857214534807,C001084
910,sultana,0.20024331669640144,C001087
911,coins,0.13725930589637966,C001087
912,agricultural guest,0.122370915758912,C001087
913,covered emergency,0.11562964910047902,C001087
914,agricultural guest worker,0.08899702964284507,C001087
915,guest worker,0.08899702964284507,C001087
916,blytheville,0.08354493135988966,C001087
917,coin,0.0814637888157011,C001087
918,borrower,0.08002918031835551,C001087
919,nonimmigrant agricultural,0.07787240093748944,C001087
920,funds appropriated act,0.19271522278749556,C001088
921,funds appropriated,0.17741941105938971,C001088
922,appropriated act,0.16644602902811761,C001088
923,committees appropriations,0.16150660498298275,C001088
924,provided funds,0.12380457635587869,C001088
925,notification procedures committees,0.1164167275287878,C001088
926,procedures committees,0.1164167275287878,C001088
927,procedures committees appropriations,0.11055928211853433,C001088
928,regular notification,0.10591951308458637,C001088
929,regular notification procedures,0.10591951308458637,C001088
930,miner,0.10444871040939434,C001090
931,expenses,0.10010734017552064,C001090
932,deaf,0.09172853732536565,C001090
933,000 shall,0.09017825361032762,C001090
934,necessary expenses,0.08697592895120228,C001090
935,justice,0.06848436362483348,C001090
936,remain available,0.06707706504873967,C001090
937,1968 act,0.06417978122367651,C001090
938,provided amounts,0.057984212694593515,C001090
939,visual disabilities,0.05714831177452045,C001090
940,asean,0.17262329651048428,C001091
941,yseali,0.15999360730870732,C001091
942,2b,0.15792518747326817,C001091
943,noncitizens,0.12584705431254975,C001091
944,alien,0.12431066808426439,C001091
945,detained noncitizens,0.10552769843765802,C001091
946,workplace claim,0.0941485184540932,C001091
947,employer,0.08590544140981257,C001091
948,covid 19,0.08001468295591423,C001091
949,otac,0.07977794747930898,C001091
950,workforce project,0.14499543119703934,C001095
951,expressive,0.1216568406339165,C001095
952,expressive rights,0.1196852079899681,C001095
953,expressive rights students,0.11489779967036938,C001095
954,stage review,0.10545122268875588,C001095
955,trainee,0.09814674526201064,C001095
956,american workforce,0.09541183142848413,C001095
957,workforce,0.09444408267968704,C001095
958,contractual responsibility,0.09179697723772579,C001095
959,revised policy,0.0909598447093887,C001095
960,notarization,0.23664608762286138,C001096
961,notary public,0.21663704188782662,C001096
962,notary,0.20445159492314707,C001096
963,hepatitis,0.18308493959124175,C001096
964,cadastre,0.14177002736949135,C001096
965,remotely located,0.11551631859736332,C001096
966,notarial,0.11081300890782769,C001096
967,cooperative committee,0.1091242989881927,C001096
968,remotely located individual,0.0997640933340865,C001096
969,notarial officer,0.0892626098252353,C001096
970,césar estrada,0.1703457486559314,C001097
971,estrada,0.1703457486559314,C001097
972,estrada chávez,0.1703457486559314,C001097
973,césar estrada chávez,0.1703457486559314,C001097
